,Item,Stream_Flow,Stream_LCA,GREET1 sheet,Coproduct allocation method,GREET classification of coproduct,GREET row names_level1,values_level1,Unit,notes,Feedstock,Fuel,Combustion,Year
3163,Feedstock,"Corn Stover, 2-pass","Corn Stover, 2-pass",IBR,feedstock processing,"Corn Stover for biochemical conversion pathways, Corn Stover, 2020 SOT, 2-pass",Urban emissions: grams,,,,,,,2021
3164,Feedstock,"Corn Stover, 2-pass","Corn Stover, 2-pass",IBR,feedstock processing,"Corn Stover for biochemical conversion pathways, Corn Stover, 2020 SOT, 2-pass",     VOC,1.416017472219792,g/ton,,,,,2021
3165,Feedstock,"Corn Stover, 2-pass","Corn Stover, 2-pass",IBR,feedstock processing,"Corn Stover for biochemical conversion pathways, Corn Stover, 2020 SOT, 2-pass",     CO,6.954330894865941,g/ton,,,,,2021
3166,Feedstock,"Corn Stover, 2-pass","Corn Stover, 2-pass",IBR,feedstock processing,"Corn Stover for biochemical conversion pathways, Corn Stover, 2020 SOT, 2-pass",     NOx,11.263195740244935,g/ton,,,,,2021
3167,Feedstock,"Corn Stover, 2-pass","Corn Stover, 2-pass",IBR,feedstock processing,"Corn Stover for biochemical conversion pathways, Corn Stover, 2020 SOT, 2-pass",     PM10,1.2544161856113623,g/ton,,,,,2021
3168,Feedstock,"Corn Stover, 2-pass","Corn Stover, 2-pass",IBR,feedstock processing,"Corn Stover for biochemical conversion pathways, Corn Stover, 2020 SOT, 2-pass",     PM2.5,0.9993273104428766,g/ton,,,,,2021
3169,Feedstock,"Corn Stover, 2-pass","Corn Stover, 2-pass",IBR,feedstock processing,"Corn Stover for biochemical conversion pathways, Corn Stover, 2020 SOT, 2-pass",     SOx,9.67666986874149,g/ton,,,,,2021
3170,Feedstock,"Corn Stover, 2-pass","Corn Stover, 2-pass",IBR,feedstock processing,"Corn Stover for biochemical conversion pathways, Corn Stover, 2020 SOT, 2-pass",     BC,0.058126872331477245,g/ton,,,,,2021
3171,Feedstock,"Corn Stover, 2-pass","Corn Stover, 2-pass",IBR,feedstock processing,"Corn Stover for biochemical conversion pathways, Corn Stover, 2020 SOT, 2-pass",     OC,0.23719969182278344,g/ton,,,,,2021
3172,Waste Disposal,Sand and ash purge,Char transportation from conversion facility to final destination ,T&D,transport product,,Energy Consumption: Btu/mmBtu of fuel transported,Per ton,,,,,,2021
3173,Waste Disposal,Sand and ash purge,Char transportation from conversion facility to final destination ,T&D,transport product,,           Total energy ,110641.07634691986,Btu/ton,,,,,2021
3174,Waste Disposal,Sand and ash purge,Char transportation from conversion facility to final destination ,T&D,transport product,,           Fossil energy,110087.15256489621,Btu/ton,,,,,2021
3175,Waste Disposal,Sand and ash purge,Char transportation from conversion facility to final destination ,T&D,transport product,,           Coal,912.9486070332064,Btu/ton,,,,,2021
3176,Waste Disposal,Sand and ash purge,Char transportation from conversion facility to final destination ,T&D,transport product,,           Natural gas,11566.825317950901,Btu/ton,,,,,2021
3177,Waste Disposal,Sand and ash purge,Char transportation from conversion facility to final destination ,T&D,transport product,,           Petroleum,97607.3786399121,Btu/ton,,,,,2021
3178,Waste Disposal,Sand and ash purge,Char transportation from conversion facility to final destination ,T&D,transport product,,Water consumption: gallons/mmBtu of fuel transported,2.1629840642667495,gal/ton,,,,,2021
3179,Waste Disposal,Sand and ash purge,Char transportation from conversion facility to final destination ,T&D,transport product,,Total Emissions: grams/mmBtu fuel transported,Per ton,,,,,,2021
3180,Waste Disposal,Sand and ash purge,Char transportation from conversion facility to final destination ,T&D,transport product,,              VOC,1.6485078981945742,g/ton,,,,,2021
3181,Waste Disposal,Sand and ash purge,Char transportation from conversion facility to final destination ,T&D,transport product,,              CO,9.04584016532219,g/ton,,,,,2021
3182,Waste Disposal,Sand and ash purge,Char transportation from conversion facility to final destination ,T&D,transport product,,              NOx,7.147744066805393,g/ton,,,,,2021
3183,Waste Disposal,Sand and ash purge,Char transportation from conversion facility to final destination ,T&D,transport product,,              PM10,0.7286628749535449,g/ton,,,,,2021
3184,Waste Disposal,Sand and ash purge,Char transportation from conversion facility to final destination ,T&D,transport product,,              PM2.5,0.22586162944008548,g/ton,,,,,2021
3185,Waste Disposal,Sand and ash purge,Char transportation from conversion facility to final destination ,T&D,transport product,,              SOx,0.5372639220405911,g/ton,,,,,2021
3186,Waste Disposal,Sand and ash purge,Char transportation from conversion facility to final destination ,T&D,transport product,,              BC,0.022120412750228483,g/ton,,,,,2021
3187,Waste Disposal,Sand and ash purge,Char transportation from conversion facility to final destination ,T&D,transport product,,              OC,0.03941683837248621,g/ton,,,,,2021
3188,Waste Disposal,Sand and ash purge,Char transportation from conversion facility to final destination ,T&D,transport product,,              CH4,10.631396009021008,g/ton,,,,,2021
3189,Waste Disposal,Sand and ash purge,Char transportation from conversion facility to final destination ,T&D,transport product,,              N2O,0.04861420806645081,g/ton,,,,,2021
3190,Waste Disposal,Sand and ash purge,Char transportation from conversion facility to final destination ,T&D,transport product,,              CO2,8508.71831046338,g/ton,,,,,2021
3191,Waste Disposal,Sand and ash purge,Char transportation from conversion facility to final destination ,T&D,transport product,,Urban Emissions: grams/mmBtu of fuel transported,0.0,,,,,,2021
3192,Waste Disposal,Sand and ash purge,Char transportation from conversion facility to final destination ,T&D,transport product,,              VOC,0.30591880865884963,g/ton,,,,,2021
3193,Waste Disposal,Sand and ash purge,Char transportation from conversion facility to final destination ,T&D,transport product,,              CO,0.5725269950970985,g/ton,,,,,2021
3194,Waste Disposal,Sand and ash purge,Char transportation from conversion facility to final destination ,T&D,transport product,,              NOx,0.5426743205530181,g/ton,,,,,2021
3195,Waste Disposal,Sand and ash purge,Char transportation from conversion facility to final destination ,T&D,transport product,,              PM10,0.0769816711207897,g/ton,,,,,2021
3196,Waste Disposal,Sand and ash purge,Char transportation from conversion facility to final destination ,T&D,transport product,,              PM2.5,0.04623864627756348,g/ton,,,,,2021
3197,Waste Disposal,Sand and ash purge,Char transportation from conversion facility to final destination ,T&D,transport product,,              SOx,0.10512046467402811,g/ton,,,,,2021
3198,Waste Disposal,Sand and ash purge,Char transportation from conversion facility to final destination ,T&D,transport product,,              BC,0.005376075738801632,g/ton,,,,,2021
3199,Waste Disposal,Sand and ash purge,Char transportation from conversion facility to final destination ,T&D,transport product,,              OC,0.007668298638634322,g/ton,,,,,2021
3200,Waste Disposal,Scrubber solids,Char transportation from conversion facility to final destination ,T&D,transport product,,Energy Consumption: Btu/mmBtu of fuel transported,Per ton,,,,,,2021
3201,Waste Disposal,Scrubber solids,Char transportation from conversion facility to final destination ,T&D,transport product,,           Total energy ,110641.07634691986,Btu/ton,,,,,2021
3202,Waste Disposal,Scrubber solids,Char transportation from conversion facility to final destination ,T&D,transport product,,           Fossil energy,110087.15256489621,Btu/ton,,,,,2021
3203,Waste Disposal,Scrubber solids,Char transportation from conversion facility to final destination ,T&D,transport product,,           Coal,912.9486070332064,Btu/ton,,,,,2021
3204,Waste Disposal,Scrubber solids,Char transportation from conversion facility to final destination ,T&D,transport product,,           Natural gas,11566.825317950901,Btu/ton,,,,,2021
3205,Waste Disposal,Scrubber solids,Char transportation from conversion facility to final destination ,T&D,transport product,,           Petroleum,97607.3786399121,Btu/ton,,,,,2021
3206,Waste Disposal,Scrubber solids,Char transportation from conversion facility to final destination ,T&D,transport product,,Water consumption: gallons/mmBtu of fuel transported,2.1629840642667495,gal/ton,,,,,2021
3207,Waste Disposal,Scrubber solids,Char transportation from conversion facility to final destination ,T&D,transport product,,Total Emissions: grams/mmBtu fuel transported,Per ton,,,,,,2021
3208,Waste Disposal,Scrubber solids,Char transportation from conversion facility to final destination ,T&D,transport product,,              VOC,1.6485078981945742,g/ton,,,,,2021
3209,Waste Disposal,Scrubber solids,Char transportation from conversion facility to final destination ,T&D,transport product,,              CO,9.04584016532219,g/ton,,,,,2021
3210,Waste Disposal,Scrubber solids,Char transportation from conversion facility to final destination ,T&D,transport product,,              NOx,7.147744066805393,g/ton,,,,,2021
3211,Waste Disposal,Scrubber solids,Char transportation from conversion facility to final destination ,T&D,transport product,,              PM10,0.7286628749535449,g/ton,,,,,2021
3212,Waste Disposal,Scrubber solids,Char transportation from conversion facility to final destination ,T&D,transport product,,              PM2.5,0.22586162944008548,g/ton,,,,,2021
3213,Waste Disposal,Scrubber solids,Char transportation from conversion facility to final destination ,T&D,transport product,,              SOx,0.5372639220405911,g/ton,,,,,2021
3214,Waste Disposal,Scrubber solids,Char transportation from conversion facility to final destination ,T&D,transport product,,              BC,0.022120412750228483,g/ton,,,,,2021
3215,Waste Disposal,Scrubber solids,Char transportation from conversion facility to final destination ,T&D,transport product,,              OC,0.03941683837248621,g/ton,,,,,2021
3216,Waste Disposal,Scrubber solids,Char transportation from conversion facility to final destination ,T&D,transport product,,              CH4,10.631396009021008,g/ton,,,,,2021
3217,Waste Disposal,Scrubber solids,Char transportation from conversion facility to final destination ,T&D,transport product,,              N2O,0.04861420806645081,g/ton,,,,,2021
3218,Waste Disposal,Scrubber solids,Char transportation from conversion facility to final destination ,T&D,transport product,,              CO2,8508.71831046338,g/ton,,,,,2021
3219,Waste Disposal,Scrubber solids,Char transportation from conversion facility to final destination ,T&D,transport product,,Urban Emissions: grams/mmBtu of fuel transported,0.0,,,,,,2021
3220,Waste Disposal,Scrubber solids,Char transportation from conversion facility to final destination ,T&D,transport product,,              VOC,0.30591880865884963,g/ton,,,,,2021
3221,Waste Disposal,Scrubber solids,Char transportation from conversion facility to final destination ,T&D,transport product,,              CO,0.5725269950970985,g/ton,,,,,2021
3222,Waste Disposal,Scrubber solids,Char transportation from conversion facility to final destination ,T&D,transport product,,              NOx,0.5426743205530181,g/ton,,,,,2021
3223,Waste Disposal,Scrubber solids,Char transportation from conversion facility to final destination ,T&D,transport product,,              PM10,0.0769816711207897,g/ton,,,,,2021
3224,Waste Disposal,Scrubber solids,Char transportation from conversion facility to final destination ,T&D,transport product,,              PM2.5,0.04623864627756348,g/ton,,,,,2021
3225,Waste Disposal,Scrubber solids,Char transportation from conversion facility to final destination ,T&D,transport product,,              SOx,0.10512046467402811,g/ton,,,,,2021
3226,Waste Disposal,Scrubber solids,Char transportation from conversion facility to final destination ,T&D,transport product,,              BC,0.005376075738801632,g/ton,,,,,2021
3227,Waste Disposal,Scrubber solids,Char transportation from conversion facility to final destination ,T&D,transport product,,              OC,0.007668298638634322,g/ton,,,,,2021
3228,Purchased Inputs,Sodium Carbonate,Na2CO3,Catalyst,primary product,,Energy: mmBtu/ton,0.0,,,,,,2021
3229,Purchased Inputs,Sodium Carbonate,Na2CO3,Catalyst,primary product,,     Total energy,5.0815372194494755,mmBtu/ton,,,,,2021
3230,Purchased Inputs,Sodium Carbonate,Na2CO3,Catalyst,primary product,,     Fossil fuels,5.074540384013552,mmBtu/ton,,,,,2021
3231,Purchased Inputs,Sodium Carbonate,Na2CO3,Catalyst,primary product,,     Coal,4.241209914299791,mmBtu/ton,,,,,2021
3232,Purchased Inputs,Sodium Carbonate,Na2CO3,Catalyst,primary product,,     Natural gas,0.078615078252257,mmBtu/ton,,,,,2021
3233,Purchased Inputs,Sodium Carbonate,Na2CO3,Catalyst,primary product,,     Petroleum,0.7547153914615055,mmBtu/ton,,,,,2021
3234,Purchased Inputs,Sodium Carbonate,Na2CO3,Catalyst,primary product,,"Water consumption, gallons/ton",30.906970432787446,gal/ton,,,,,2021
3235,Purchased Inputs,Sodium Carbonate,Na2CO3,Catalyst,primary product,,Total Emissions: grams/ton,,,,,,,2021
3236,Purchased Inputs,Sodium Carbonate,Na2CO3,Catalyst,primary product,,     VOC,80.58095600306775,g/ton,,,,,2021
3237,Purchased Inputs,Sodium Carbonate,Na2CO3,Catalyst,primary product,,     CO,497.67714113108025,g/ton,,,,,2021
3238,Purchased Inputs,Sodium Carbonate,Na2CO3,Catalyst,primary product,,     NOx,289.1673708122609,g/ton,,,,,2021
3239,Purchased Inputs,Sodium Carbonate,Na2CO3,Catalyst,primary product,,     PM10,152.46673568680046,g/ton,,,,,2021
3240,Purchased Inputs,Sodium Carbonate,Na2CO3,Catalyst,primary product,,     PM2.5,96.83039981045698,g/ton,,,,,2021
3241,Purchased Inputs,Sodium Carbonate,Na2CO3,Catalyst,primary product,,     SOx,164.2042810209445,g/ton,,,,,2021
3242,Purchased Inputs,Sodium Carbonate,Na2CO3,Catalyst,primary product,,     BC,4.312675376269381,g/ton,,,,,2021
3243,Purchased Inputs,Sodium Carbonate,Na2CO3,Catalyst,primary product,,     OC,7.740083826673429,g/ton,,,,,2021
3244,Purchased Inputs,Sodium Carbonate,Na2CO3,Catalyst,primary product,,     CH4,696.4601808594456,g/ton,,,,,2021
3245,Purchased Inputs,Sodium Carbonate,Na2CO3,Catalyst,primary product,,     N2O,1.0005581895682276,g/ton,,,,,2021
3246,Purchased Inputs,Sodium Carbonate,Na2CO3,Catalyst,primary product,,     CO2,618052.3918404183,g/ton,,,,,2021
3247,Purchased Inputs,Sodium Carbonate,Na2CO3,Catalyst,primary product,,Urban emissions: grams/ton,,,,,,,2021
3248,Purchased Inputs,Sodium Carbonate,Na2CO3,Catalyst,primary product,,     VOC,1.8101540320459986,g/ton,,,,,2021
3249,Purchased Inputs,Sodium Carbonate,Na2CO3,Catalyst,primary product,,     CO,1.4069759726283109,g/ton,,,,,2021
3250,Purchased Inputs,Sodium Carbonate,Na2CO3,Catalyst,primary product,,     NOx,3.248824240934869,g/ton,,,,,2021
3251,Purchased Inputs,Sodium Carbonate,Na2CO3,Catalyst,primary product,,     PM10,0.36844983935349446,g/ton,,,,,2021
3252,Purchased Inputs,Sodium Carbonate,Na2CO3,Catalyst,primary product,,     PM2.5,0.3208957697798484,g/ton,,,,,2021
3253,Purchased Inputs,Sodium Carbonate,Na2CO3,Catalyst,primary product,,     SOx,0.9586303102782677,g/ton,,,,,2021
3254,Purchased Inputs,Sodium Carbonate,Na2CO3,Catalyst,primary product,,     BC,0.03539975342062022,g/ton,,,,,2021
3255,Purchased Inputs,Sodium Carbonate,Na2CO3,Catalyst,primary product,,     OC,0.06932275433418761,g/ton,,,,,2021
3256,Waste Disposal,Tar reforming catalyst,Char transportation from conversion facility to final destination ,T&D,transport product,,Energy Consumption: Btu/mmBtu of fuel transported,Per ton,,,,,,2021
3257,Waste Disposal,Tar reforming catalyst,Char transportation from conversion facility to final destination ,T&D,transport product,,           Total energy ,110641.07634691986,Btu/ton,,,,,2021
3258,Waste Disposal,Tar reforming catalyst,Char transportation from conversion facility to final destination ,T&D,transport product,,           Fossil energy,110087.15256489621,Btu/ton,,,,,2021
3259,Waste Disposal,Tar reforming catalyst,Char transportation from conversion facility to final destination ,T&D,transport product,,           Coal,912.9486070332064,Btu/ton,,,,,2021
3260,Waste Disposal,Tar reforming catalyst,Char transportation from conversion facility to final destination ,T&D,transport product,,           Natural gas,11566.825317950901,Btu/ton,,,,,2021
3261,Waste Disposal,Tar reforming catalyst,Char transportation from conversion facility to final destination ,T&D,transport product,,           Petroleum,97607.3786399121,Btu/ton,,,,,2021
3262,Waste Disposal,Tar reforming catalyst,Char transportation from conversion facility to final destination ,T&D,transport product,,Water consumption: gallons/mmBtu of fuel transported,2.1629840642667495,gal/ton,,,,,2021
3263,Waste Disposal,Tar reforming catalyst,Char transportation from conversion facility to final destination ,T&D,transport product,,Total Emissions: grams/mmBtu fuel transported,Per ton,,,,,,2021
3264,Waste Disposal,Tar reforming catalyst,Char transportation from conversion facility to final destination ,T&D,transport product,,              VOC,1.6485078981945742,g/ton,,,,,2021
3265,Waste Disposal,Tar reforming catalyst,Char transportation from conversion facility to final destination ,T&D,transport product,,              CO,9.04584016532219,g/ton,,,,,2021
3266,Waste Disposal,Tar reforming catalyst,Char transportation from conversion facility to final destination ,T&D,transport product,,              NOx,7.147744066805393,g/ton,,,,,2021
3267,Waste Disposal,Tar reforming catalyst,Char transportation from conversion facility to final destination ,T&D,transport product,,              PM10,0.7286628749535449,g/ton,,,,,2021
3268,Waste Disposal,Tar reforming catalyst,Char transportation from conversion facility to final destination ,T&D,transport product,,              PM2.5,0.22586162944008548,g/ton,,,,,2021
3269,Waste Disposal,Tar reforming catalyst,Char transportation from conversion facility to final destination ,T&D,transport product,,              SOx,0.5372639220405911,g/ton,,,,,2021
3270,Waste Disposal,Tar reforming catalyst,Char transportation from conversion facility to final destination ,T&D,transport product,,              BC,0.022120412750228483,g/ton,,,,,2021
3271,Waste Disposal,Tar reforming catalyst,Char transportation from conversion facility to final destination ,T&D,transport product,,              OC,0.03941683837248621,g/ton,,,,,2021
3272,Waste Disposal,Tar reforming catalyst,Char transportation from conversion facility to final destination ,T&D,transport product,,              CH4,10.631396009021008,g/ton,,,,,2021
3273,Waste Disposal,Tar reforming catalyst,Char transportation from conversion facility to final destination ,T&D,transport product,,              N2O,0.04861420806645081,g/ton,,,,,2021
3274,Waste Disposal,Tar reforming catalyst,Char transportation from conversion facility to final destination ,T&D,transport product,,              CO2,8508.71831046338,g/ton,,,,,2021
3275,Waste Disposal,Tar reforming catalyst,Char transportation from conversion facility to final destination ,T&D,transport product,,Urban Emissions: grams/mmBtu of fuel transported,0.0,,,,,,2021
3276,Waste Disposal,Tar reforming catalyst,Char transportation from conversion facility to final destination ,T&D,transport product,,              VOC,0.30591880865884963,g/ton,,,,,2021
